出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1110912","11108","6776","展碁國際","電子通路業","1992711","1756354","2029479","13.457252922816243","-1.8116964994464095","15614997","12819478","21.806808358343453","-"
"1110912","11108","6781","AES-KY","電子零組件業","1341133","1340817","946708","0.023567720278009602","41.66279359633594","10272354","7298188","40.75211545660375","-"
"1110912","11108","6789","采鈺","半導體業","719034","805256","965092","-10.707402366452408","-25.49580765357085","6470257","5727148","12.975201618676522","無"
"1110912","11108","6790","永豐實","造紙工業","840132","776555","689395","8.187056937370823","21.865113614110925","6497392","6480030","0.26793085834479163","-"
"1110912","11108","6792","詠業","通信網路業","106970","113967","162492","-6.139496520922723","-34.16906678482633","1049296","1139486","-7.9149721892151375","-"
"1110912","11108","6796","晉弘","生技醫療業","42049","36224","38383","16.080499116607776","9.551103353046921","307041","272359","12.73392838129087","-"
"1110912","11108","6799","來頡","半導體業","86691","102012","86736","-15.018821315139395","-0.05188157166574433","831816","646197","28.724831591604417","-"
"1110912","11108","6806","森崴能源","其他","189516","117837","250700","60.82894167366786","-24.405265257279616","2412466","1520168","58.69732819004215","累計增加係因主要工程進度認列在今年度"
"1110912","11108","6807","峰源-KY","其他","403588","444087","360262","-9.119609445896863","12.026247564272667","2970110","2705221","9.791769323097817","-"
"1110912","11108","6830","汎銓","其他電子業","156716","162348","130045","-3.4690910882794985","20.5090545580376","1114535","925400","20.438188891290253","-"
"1110912","11108","6834","天二科技","電子零組件業","75439","86426","115397","-12.712609631360934","-34.62655008362436","814184","817910","-0.455551344279933","-"
"1110912","11108","6854","錼創科技-KY創","半導體業","37978","37419","18966","1.493893476576071","100.2425392808183","258327","80907","219.28881308168638","本月及本年營收增加，主係客戶對 MicroLED 產品需求增加所致。"
"1110912","11108","8011","台通","通信網路業","156657","133888","140215","17.006005019120458","11.726277502407017","1115123","1018673","9.468200295875123","-"
"1110912","11108","8016","矽創","半導體業","1358220","1341235","2206743","1.266370173757768","-38.45137381199351","12830281","14010295","-8.422477899287632","-"
"1110912","11108","8021","尖點","其他電子業","290389","284177","356367","2.1859615662069767","-18.51405994382196","2384754","2407926","-0.9623219318201639","-"
"1110912","11108","8028","昇陽半導體","半導體業","275108","266695","241587","3.1545398301430474","13.875332695881815","1998907","1847043","8.222006742669228","-"
"1110912","11108","8033","雷虎","其他","105568","89114","94973","18.463989945463116","11.1558021753551","704534","778176","-9.463411875976643","-"
"1110912","11108","8039","台虹","電子零組件業","801306","700704","875847","14.35727496917386","-8.510733038989686","5991232","6397022","-6.343420422815491","自結數尚未經會計師簽證，特此說明。"
"1110912","11108","8046","南電","電子零組件業","5756589","5531701","4724583","4.065440268734698","21.843324585471354","41035660","32946607","24.55200622024599","-"
"1110912","11108","8070","長華*","電子通路業","1855940","1891503","1821516","-1.8801450486729336","1.8898543850287344","15222353","13151861","15.742958353954624","-"
"1110912","11108","8072","陞泰","電子通路業","104016","95134","112540","9.336304580906932","-7.574195841478585","857228","918795","-6.7008418635277724","-"
"1110912","11108","8081","致新","半導體業","567196","624636","841672","-9.195755608066138","-32.610803258276384","6112082","6265589","-2.450001109233306","-"
"1110912","11108","8101","華冠","通信網路業","31994","18632","62731","71.71532846715328","-48.998103011270345","244737","549085","-55.42821238970287","主要客戶出貨量下滑，導致較去年同期降低"
"1110912","11108","8103","瀚荃","電子零組件業","294269","328303","389104","-10.36664300965876","-24.372661293638718","2681842","2680900","0.03513745384012831","係本公司自結合併營收"
"1110912","11108","8104","錸寶","光電業","266751","277014","207757","-3.704866902033832","28.39567379197813","1685853","1467309","14.894204288258301","-"
"1110912","11108","8105","凌巨","光電業","846983","891233","924132","-4.9650315910654115","-8.348266264992446","6933602","6697341","3.5276835986102544","-"
"1110912","11108","8110","華東","半導體業","889037","892092","703288","-0.3424534689247297","26.411512779970653","6503437","4971239","30.821249994216732","-"
"1110912","11108","8112","至上","電子通路業","12938594","12283141","18572742","5.336200243895271","-30.335574574825838","125797303","137341100","-8.405202084445225","-"
"1110912","11108","8114","振樺電","電腦及週邊設備業","1205735","1100923","786965","9.520375176102235","53.2132941109198","7881216","5610066","40.48348094300495","主要係受惠缺料情況進一步緩解，訂單出貨較為順暢所致"
"1110912","11108","8131","福懋科","半導體業","906043","883997","819169","2.4938998661760166","10.605137645589616","7051768","6629016","6.377296419257398","-"
"1110912","11108","8150","南茂","半導體業","1715097","1947919","2399295","-11.952345041041234","-28.516626759110487","17239975","18264773","-5.610789687887169","-"
"1110912","11108","8163","達方","電腦及週邊設備業","2612800","2446067","2263981","6.816370933420875","15.407328948431987","20227883","18249820","10.83880827317749","-"
"1110912","11108","8201","無敵","其他電子業","36224","32269","36224","12.256345099011435","0.0","418416","566109","-26.089145376597088","-"
"1110912","11108","8210","勤誠","電腦及週邊設備業","1024998","1020710","921640","0.4200997344985353","11.214574020224816","6916264","5867743","17.869238649340982","-"
"1110912","11108","8213","志超","電子零組件業","1344154","1469415","2503717","-8.524548885100533","-46.31366084904963","15877971","17887870","-11.236100217633513","-"
"1110912","11108","8215","明基材","光電業","1264800","1271899","1381183","-0.5581418021399498","-8.426327286101841","10812439","11095076","-2.5474093192331444","-"
"1110912","11108","8222","寶一","電機機械","47723","41131","25340","16.02684106878024","88.33070244672454","302919","222211","36.32043418192619","因疫情影響"
"1110912","11108","8249","菱光","電子零組件業","402047","389201","384333","3.300608169043759","4.609023945380699","2762040","2919677","-5.399124629196997","-"
"1110912","11108","8261","富鼎","半導體業","287845","333983","341482","-13.81447558708078","-15.707123655126772","2916770","2743712","6.307440431065651","-"
"1110912","11108","8271","宇瞻","半導體業","698115","674479","689968","3.5043344566695183","1.1807793984648562","5788914","5790511","-0.02757960394169012","-"
"1110912","11108","8341","日友","其他","312497","291676","289485","7.138400142624008","7.949289255056393","2565226","2157459","18.900335997115125","-"
"1110912","11108","8367","建新國際","航運業","221253","217977","296567","1.5029108575675416","-25.395273243482922","1556424","1587491","-1.9569874726848846","無"
"1110912","11108","8374","羅昇","電機機械","294942","331442","302644","-11.012484838976352","-2.544904243930162","2600922","2462360","5.627203170941698","-"
"1110912","11108","8404","百和興業-KY","其他","729430","670082","589091","8.856826477953444","23.82297471867674","6086683","7585443","-19.758371396370652","-"
"1110912","11108","8411","福貞-KY","其他","1001252","870010","729917","15.085113964207308","37.173404647377716","5742451","4845348","18.5147279411097","-"
"1110912","11108","8422","可寧衛","其他","488257","398929","263766","22.39195445806146","85.1099080245369","3274409","1896848","72.62368940473881","土壤整治專案入帳，營收增加"
"1110912","11108","8429","金麗-KY","貿易百貨","21061","24850","39191","-15.247484909456741","-46.260621060957874","162452","278173","-41.600370992152364","-"
"1110912","11108","8438","昶昕","其他","311069","282123","347396","10.260063872849786","-10.456942509412888","2675846","2707620","-1.1735029287713934","-"
"1110912","11108","8442","威宏-KY","其他","742442","772258","361070","-3.860885869748193","105.62273243415405","5601305","3440127","62.822622536900525","隨著疫苗覆蓋率提升，運動及輕奢包袋消費市場逐漸復甦，訂單增加所致。"
"1110912","11108","8443","阿瘦","貿易百貨","106806","100263","89158","6.525837048562281","19.79407344265237","840398","666610","26.070415985358757","-"
"1110912","11108","8462","柏文","觀光事業","323006","293742","114861","9.962484084672944","181.21468557647938","2356629","1559560","51.108581907717564","主係去年同期受疫情影響所致。"
"1110912","11108","8464","億豐","其他","2239644","2493171","2479778","-10.168857250465372","-9.68368942703742","19941485","19086701","4.478427151973513","-"
"1110912","11108","8466","美吉吉-KY","其他","212267","271446","280682","-21.801389594983902","-24.37455910959734","2551998","2066772","23.477480825170847","-"
"1110912","11108","8467","波力-KY","其他","249059","182053","182980","36.80576535404525","36.112689911465736","1425513","955936","49.12222157131858","主係本期曲棍球桿出貨增加"
"1110912","11108","8473","山林水","其他","459949","328329","239911","40.087838722744564","91.71651153969597","2679522","2553908","4.918501371231853","係111年承攬工程增加"
"1110912","11108","8478","東哥遊艇","其他","337509","296568","506087","13.804928380674921","-33.310083048961936","3558971","3128721","13.751625664289017","主係認列遊艇銷貨收入增減所致"
"1110912","11108","8480","泰昇-KY","其他","139239","131477","124256","5.903694182252409","12.058170229204224","1011113","1105421","-8.5314102047998","-"
"1110912","11108","8481","政伸","其他","133388","120095","130385","11.068737249677339","2.303179046669479","994865","1039615","-4.304478100065889","-"
"1110912","11108","8488","吉源-KY","其他","389977","361638","405883","7.836289328002035","-3.918863317754131","2522487","2427545","3.9110294556846528","-"
"1110912","11108","8926","台汽電","油電燃氣業","273218","201629","424823","35.505309256108994","-35.686627136478016","2336119","4026048","-41.97488455179869","-"
"1110912","11108","8940","新天地","觀光事業","33790","48444","12608","-30.249360085872347","168.00444162436548","501774","408798","22.743751192520513","本月營業收入較去年同期增加，係因全國疫苗覆蓋率提升且政府政策導向與病毒共存，大眾心態也有所調整，故消費意願明顯提高所致。"
"1110912","11108","8996","高力","電機機械","235345","258753","179731","-9.04646516175658","30.942909125303927","1677171","1461205","14.779993224769967","-"
"1110912","11108","9802","鈺齊-KY","其他","2664237","2091076","1503546","27.409859804234756","77.19690651300326","15482279","9565545","61.85464602382823","訂單充沛以及產能持穩擴增，以致營收較去年同期大幅成長。"
"1110912","11108","9902","台火","其他","2182","18647","31927","-88.2983857993243","-93.16565915995865","70155","251989","-72.15949902575112","本月及累計營收較去年同期減少主要係因銷售投標車輛之營業收入皆較去年同期減少所致"
"1110912","11108","9905","大華","其他","977558","941787","802320","3.798204901957661","21.841409911257355","6182387","5984983","3.2983218164529458","-"
"1110912","11108","9906","欣巴巴","建材營造","96909","361537","165255","-73.19527461919527","-41.357901425070345","2629525","205751","1178.0132295833314","本月營收與上月、去年同期之差異，係有個案已進入交屋過戶尾聲。累計營收較去年成長之差異，係有新個案銷售入帳所致。"
"1110912","11108","9907","統一實","其他","4084329","4242111","3802884","-3.7194217690201885","7.400830527568025","30878331","26431628","16.82341700632288","-"
"1110912","11108","9910","豐泰","其他","8780643","8494558","3447039","3.367862106539269","154.7300161094783","64433596","48352771","33.25729770482027","合併營業收入為本公司自結數. 本月增加幅度較高係因去年同期受COVID-19疫情影響, 比較基期較低所致."
"1110912","11108","9911","櫻花","其他","647591","667660","523253","-3.0058712518347663","23.762501122783817","5403405","4701063","14.940067810195268","-"
"1110912","11108","9912","偉聯","電腦及週邊設備業","48639","38036","53328","27.876222526027973","-8.792754275427543","396218","401904","-1.4147657151956685","-"
"1110912","11108","9914","美利達","其他","3021291","3256264","2572336","-7.216030395569892","17.453202070025068","23217823","20936584","10.895946540276102","-"
"1110912","11108","9917","中保科","其他","1300543","1246390","1127112","4.344787747013375","15.387201981701907","10078473","9240719","9.065896279283029","-"
"1110912","11108","9918","欣天然","油電燃氣業","115715","144160","122779","-19.731548279689235","-5.753426888963096","1366697","1253797","9.004647482806227","-"
"1110912","11108","9924","福興","其他","894986","992611","815764","-9.8351720865475","9.71138711686223","6564274","6532061","0.4931521613163135","-"
"1110912","11108","9925","新保","其他","639183","631362","617484","1.23875051080046","3.5140991507472257","5062464","4942264","2.432083757565359","-"
"1110912","11108","9926","新海","油電燃氣業","157646","165373","156727","-4.672467694242712","0.5863699298780682","1532283","1440545","6.368284225761777","-"
"1110912","11108","9927","泰銘","其他","790747","781853","661035","1.1375539903281051","19.622561589023274","6590902","5905810","11.600305461909544","-"
"1110912","11108","9928","中視","其他","66149","72766","67645","-9.09353269384053","-2.21154556877818","543544","498962","8.934948954028563","-"
"1110912","11108","9929","秋雨","其他","51266","44423","42896","15.404182518064966","19.51230883998508","366640","374292","-2.0443931475959944","-"
"1110912","11108","9930","中聯資源","其他","953660","980550","848078","-2.742338483504156","12.449562422324362","7725781","7032885","9.852229917025516","-"
"1110912","11108","9931","欣高","油電燃氣業","97643","86467","89293","12.925162200608325","9.351236939065773","851363","797195","6.794824352887312","-"
"1110912","11108","9933","中鼎","其他","7757743","7859156","5615517","-1.2903802901991002","38.14833077702374","60420730","41534907","45.46976113368931","-"
"1110912","11108","9935","慶豐富","其他","415837","472316","428425","-11.957884128422497","-2.9382038863278286","3650293","3354691","8.811601426182024","-"
"1110912","11108","9937","全國","油電燃氣業","2173347","2133059","1797458","1.8887428805297932","20.912254973412452","16045510","13205384","21.507333675416028","-"
"1110912","11108","9938","百和","其他","1476959","1340178","1065271","10.206181566926185","38.64631628947","12117565","13059450","-7.212286888038929","-"
"1110912","11108","9939","宏全","其他","2598183","2360564","1864782","10.066196044674069","39.32904757767932","17147345","14999531","14.31920771389452","-"
"1110912","11108","9940","信義","其他","919977","1062504","2104935","-13.414255381626798","-56.294279870874874","9046493","11258947","-19.650629850198246","本月營收同比減少56.29%，主要係無錫建案本期依交屋進度認列之營收較去年同期減少7.3億元所致。"
"1110912","11108","9941","裕融","其他","3201093","3093859","2732555","3.4660273787525546","17.14651672152985","23639824","20970817","12.727243769281856","-"
"1110912","11108","9942","茂順","其他","352730","349111","336002","1.036633047941772","4.978541794394081","2601215","2512658","3.524435080301418","-"
"1110912","11108","9943","好樂迪","觀光事業","212912","197756","5090","7.663989967434617","4082.9469548133598","1465862","1062550","37.956990259281916","110年5月15日起配合防疫政策，暫停營業"
"1110912","11108","9944","新麗","其他","179660","231139","178668","-22.271879691441082","0.5552197371661406","1877352","1848775","1.5457262241213776","-"
"1110912","11108","9955","佳龍","其他","81881","85625","109319","-4.372554744525547","-25.099022127900913","826811","994253","-16.840985141608826","-"
"1110912","11108","9958","世紀鋼","鋼鐵工業","757968","651699","1073536","16.306454360065","-29.39519494455705","5374177","6195141","-13.25174035586922","-"
